Sample 	Run #	ID	LPS added	Pre-treatment	Main ingredient	Food type
FF0187	53JTN4	53JTN4_1	yes	Equal Exchange 92% cacao total eclipse chocolate	cacao	chocolate
FF0188	53JTN4	53JTN4_2	yes	Taza 95% dark chocolate wicked dark chocolate	cacao	chocolate
FF0190	53JTN4	53JTN4_3	yes	Alter Eco total blackout 100% cacao chocolate	cacao	chocolate
FF0191	53JTN4	53JTN4_4	yes	The Tao of Tea organic Topaz puer	tea	tea
FF0192	53JTN4	53JTN4_5	yes	Braggs apple cider vinegar	apple	vinegar
FF0198	53JTN4	53JTN4_6	yes	Cafe Colucci injera batter	teff	injera
FF0199	53JTN4	53JTN4_7	yes	Cafe Colucci injera cooked	teff	injera
FF0200	53JTN4	53JTN4_8	yes	Wise Goat honey fermented garlic	garlic	pickled vegetable
FF0201	53JTN4	53JTN4_9	yes	Cultured Pickle Indian pickled limes	lime	pickled fruit
FF0202	53JTN4	53JTN4_10	yes	Cultured Pickle Chile paste	chile	fermented chili paste
FF0203	53JTN4	53JTN4_11	yes	Cultured Pickle umeboshi	plum	pickled fruit
FF0204	53JTN4	53JTN4_12	yes	Wild West Ferments spicy Italian pickle	cucumber	dill pickle
FF0205	53JTN4	53JTN4_13	yes	Wild West Ferments preserved lemon	lemon	pickled fruit
FF0206	53JTN4	53JTN4_14	yes	Wild West Ferments Chili paste	chile	fermented chili paste
FF0209	53JTN4	53JTN4_15	yes	Taro brand sour poi	taro	poi
FF0210	53JTN4	53JTN4_16	yes	Cultured spicy okra	okra	pickled vegetable
FF0211	53JTN4	53JTN4_17	yes	Kopabana cassava fufu	cassava	fufu
FF0212	53JTN4	53JTN4_18	yes	Kopabana cassava couscous / attieke	cassava	attieke
FF0213	53JTN4	53JTN4_19	yes	Wala ga kenkey	corn	kenkey
FF0216	53JTN4	53JTN4_20	yes	Barrio fiesta bagoong hipon	shrimp	fermented shrimp paste
PDTC	53JTN4	53JTN4_21	yes	NFKB inhibitor PDTC	NA	NA
LPS+	53JTN4	53JTN4_22	yes	LPS only	NA	NA
LPS-	53JTN4	53JTN4_23	no	no treatment	NA	NA
FF0187	53JTN4	53JTN4_24	yes	Equal Exchange 92% cacao total eclipse chocolate	cacao	chocolate
FF0188	53JTN4	53JTN4_25	yes	Taza 95% dark chocolate wicked dark chocolate	cacao	chocolate
FF0190	53JTN4	53JTN4_26	yes	Alter Eco total blackout 100% cacao chocolate	cacao	chocolate
FF0191	53JTN4	53JTN4_27	yes	The Tao of Tea organic Topaz puer	tea	tea
FF0192	53JTN4	53JTN4_28	yes	Braggs apple cider vinegar	apple	vinegar
FF0198	53JTN4	53JTN4_29	yes	Cafe Colucci injera batter	teff	injera
FF0199	53JTN4	53JTN4_30	yes	Cafe Colucci injera cooked	teff	injera
FF0200	53JTN4	53JTN4_31	yes	Wise Goat honey fermented garlic	garlic	pickled vegetable
FF0201	53JTN4	53JTN4_32	yes	Cultured Pickle Indian pickled limes	lime	pickled fruit
FF0202	53JTN4	53JTN4_33	yes	Cultured Pickle Chile paste	chile	fermented chili paste
FF0203	53JTN4	53JTN4_34	yes	Cultured Pickle umeboshi	plum	pickled fruit
FF0204	53JTN4	53JTN4_35	yes	Wild West Ferments spicy Italian pickle	cucumber	dill pickle
FF0205	53JTN4	53JTN4_36	yes	Wild West Ferments preserved lemon	lemon	pickled fruit
FF0206	53JTN4	53JTN4_37	yes	Wild West Ferments Chili paste	chile	fermented chili paste
FF0209	53JTN4	53JTN4_38	yes	Taro brand sour poi	taro	poi
FF0210	53JTN4	53JTN4_39	yes	Cultured spicy okra	okra	pickled vegetable
FF0211	53JTN4	53JTN4_40	yes	Kopabana cassava fufu	cassava	fufu
FF0212	53JTN4	53JTN4_41	yes	Kopabana cassava couscous / attieke	cassava	attieke
FF0213	53JTN4	53JTN4_42	yes	Wala ga kenkey	corn	kenkey
FF0216	53JTN4	53JTN4_43	yes	Barrio fiesta bagoong hipon	shrimp	fermented shrimp paste
PDTC	53JTN4	53JTN4_44	yes	NFKB inhibitor PDTC	NA	NA
LPS+	53JTN4	53JTN4_45	yes	LPS only	NA	NA
LPS-	53JTN4	53JTN4_46	no	no treatment	NA	NA
FF0036	Z6YWP9	Z6YWP9_1	yes	Traditional Red Miso	soybean	Miso
FF0086	Z6YWP9	Z6YWP9_2	yes	Fermented seaweed salad	kelp	pickled vegetable
FF0140	Z6YWP9	Z6YWP9_3	yes	Cultured Beets with fennel	beet	pickled vegetable
FF0141	Z6YWP9	Z6YWP9_4	yes	local culture beet + fennel	cabbage	pickled vegetable
FF0142	Z6YWP9	Z6YWP9_5	yes	Sinto Gourmet kraut-chi crunchy beet	cabbage	sauerkraut
FF0143	Z6YWP9	Z6YWP9_6	yes	wild west ferments moroccan beets	beet	pickled vegetable
FF0144	Z6YWP9	Z6YWP9_7	yes	wildbrine red beet & cabbage	cabbage	sauerkraut
FF0145	Z6YWP9	Z6YWP9_8	yes	wild west ferments simply sauerkraut	cabbage	sauerkraut
FF0172	Z6YWP9	Z6YWP9_9	yes	rejuvelac	rye berries	rejuvelac
FF0173	Z6YWP9	Z6YWP9_10	yes	GT's kombucha	sugar	kombucha
FF0174	Z6YWP9	Z6YWP9_11	yes	Wildbrine probiotic sriracha	cabbage	fermented chili paste
FF0175	Z6YWP9	Z6YWP9_12	yes	Huy fong sriracha chili sauce	chile	fermented chili paste
FF0176	Z6YWP9	Z6YWP9_13	yes	Mani pitted castelvetrano olives	olive	olives
FF0177	Z6YWP9	Z6YWP9_14	yes	Berkeley Bowl kalamata olives pitted	olive	olives
FF0178	Z6YWP9	Z6YWP9_15	yes	Golden State Pickle Works cabbage w/ caraway	cabbage	sauerkraut
FF0179	Z6YWP9	Z6YWP9_16	yes	Dragonfly preserved bean curd in chili oil	soybean	fermented tofu
FF0180	Z6YWP9	Z6YWP9_17	yes	NY natto black	soybean	natto
FF0181	Z6YWP9	Z6YWP9_18	yes	Lightlife organic tempeh original	soybean	tempeh
FF0183	Z6YWP9	Z6YWP9_19	yes	Fra'mani salametto salame	pork	salami
FF0184	Z6YWP9	Z6YWP9_20	yes	Journeyman meat co saucisson sec salame	pork	salami
PDTC	Z6YWP9	Z6YWP9_21	yes	NFKB inhibitor PDTC	NA	NA
LPS+	Z6YWP9	Z6YWP9_22	yes	LPS only	NA	NA
LPS-	Z6YWP9	Z6YWP9_23	no	no treatment	NA	NA
FF0036	Z6YWP9	Z6YWP9_24	yes	Traditional Red Miso	soybean	Miso
FF0086	Z6YWP9	Z6YWP9_25	yes	Fermented seaweed salad	kelp	pickled vegetable
FF0140	Z6YWP9	Z6YWP9_26	yes	Cultured Beets with fennel	beet	pickled vegetable
FF0141	Z6YWP9	Z6YWP9_27	yes	local culture beet + fennel	cabbage	pickled vegetable
FF0142	Z6YWP9	Z6YWP9_28	yes	Sinto Gourmet kraut-chi crunchy beet	cabbage	sauerkraut
FF0143	Z6YWP9	Z6YWP9_29	yes	wild west ferments moroccan beets	beet	pickled vegetable
FF0144	Z6YWP9	Z6YWP9_30	yes	wildbrine red beet & cabbage	cabbage	sauerkraut
FF0145	Z6YWP9	Z6YWP9_31	yes	wild west ferments simply sauerkraut	cabbage	sauerkraut
FF0172	Z6YWP9	Z6YWP9_32	yes	rejuvelac	rye berries	rejuvelac
FF0173	Z6YWP9	Z6YWP9_33	yes	GT's kombucha	sugar	kombucha
FF0174	Z6YWP9	Z6YWP9_34	yes	Wildbrine probiotic sriracha	cabbage	fermented chili paste
FF0175	Z6YWP9	Z6YWP9_35	yes	Huy fong sriracha chili sauce	chile	fermented chili paste
FF0176	Z6YWP9	Z6YWP9_36	yes	Mani pitted castelvetrano olives	olive	olives
FF0177	Z6YWP9	Z6YWP9_37	yes	Berkeley Bowl kalamata olives pitted	olive	olives
FF0178	Z6YWP9	Z6YWP9_38	yes	Golden State Pickle Works cabbage w/ caraway	cabbage	sauerkraut
FF0179	Z6YWP9	Z6YWP9_39	yes	Dragonfly preserved bean curd in chili oil	soybean	fermented tofu
FF0180	Z6YWP9	Z6YWP9_40	yes	NY natto black	soybean	natto
FF0181	Z6YWP9	Z6YWP9_41	yes	Lightlife organic tempeh original	soybean	tempeh
FF0183	Z6YWP9	Z6YWP9_42	yes	Fra'mani salametto salame	pork	salami
FF0184	Z6YWP9	Z6YWP9_43	yes	Journeyman meat co saucisson sec salame	pork	salami
PDTC	Z6YWP9	Z6YWP9_44	yes	NFKB inhibitor PDTC	NA	NA
LPS+	Z6YWP9	Z6YWP9_45	yes	LPS only	NA	NA
LPS-	Z6YWP9	Z6YWP9_46	no	no treatment	NA	NA
FF0120	DNWTWM	DNWTWM_1	yes	Straus organic milk		milk
FF0121	DNWTWM	DNWTWM_2	yes	"Straus organic kefir, plain"	milk	kefir
FF0125	DNWTWM	DNWTWM_3	yes	straus organic yogurt	milk	yogurt
FF0137	DNWTWM	DNWTWM_4	yes	le gryuere switzerland	milk	cheese
FF0139	DNWTWM	DNWTWM_5	yes	taleggio	milk	cheese
FF0170	DNWTWM	DNWTWM_6	yes	raw cabbage	cabbage	cabbage
FF0145	DNWTWM	DNWTWM_7	yes	wild west ferments simply sauerkraut	cabbage	sauerkraut
FF0146	DNWTWM	DNWTWM_8	yes	wild west ferments signature sauerkraut	cabbage	sauerkraut
FF0149	DNWTWM	DNWTWM_9	yes	wildbrine raw organic kraut	cabbage	sauerkraut
FF0152	DNWTWM	DNWTWM_10	yes	cultured raw vintage kraut	cabbage	sauerkraut
FF0169	DNWTWM	DNWTWM_11	yes	raw cucumber	cucumber	cucumber
FF0153	DNWTWM	DNWTWM_12	yes	britt's pickles	cucumber	dill pickle
FF0154	DNWTWM	DNWTWM_13	yes	"sonoma brinery fresh pickles, manhatton style"	cucumber	dill pickle
FF0155	DNWTWM	DNWTWM_14	yes	bubbie's baby kosher dill pickles	cucumber	dill pickle
FF0156	DNWTWM	DNWTWM_15	yes	cultured classic dills	cucumber	dill pickle
FF0171	DNWTWM	DNWTWM_16	yes	raw napa cabbage	cabbage	cabbage
FF0157	DNWTWM	DNWTWM_17	yes	sinto gourmet kimchi (mild white)	cabbage	kimchi
FF0158	DNWTWM	DNWTWM_18	yes	jongga mat kimchi	cabbage	kimchi
FF0160	DNWTWM	DNWTWM_19	yes	"mother in laow's kimchi, house"	cabbage	kimchi
FF0162	DNWTWM	DNWTWM_20	yes	cultured napa cabbage kimchi	cabbage	kimchi
PDTC	DNWTWM	DNWTWM_21	yes	NFKB inhibitor PDTC	NA	NA
LPS+	DNWTWM	DNWTWM_22	yes	LPS only	NA	NA
LPS-	DNWTWM	DNWTWM_23	no	no treatment	NA	NA
FF0120	M6PXYP	M6PXYP_1	yes	Straus organic milk	milk	milk
FF0125	M6PXYP	M6PXYP_2	yes	straus organic yogurt	milk	yogurt
FF0169	M6PXYP	M6PXYP_3	yes	raw cucumber	cucumber	cucumber
FF0155	M6PXYP	M6PXYP_4	yes	Bubbie's baby kosher dill pickles	cucumber	dill pickle
FF0170	M6PXYP	M6PXYP_5	yes	raw cabbage	cabbage	cabbage
FF0145	M6PXYP	M6PXYP_6	yes	wild west ferments simply sauerkraut	cabbage	sauerkraut
FF0171	M6PXYP	M6PXYP_7	yes	raw napa cabbage	cabbage	cabbage
FF0162	M6PXYP	M6PXYP_8	yes	cultured napa cabbage kimchi	cabbage	kimchi
ruxolitinib	M6PXYP	M6PXYP_9	yes	NFKB inhibitor PDTC	NA	NA
LPS+	M6PXYP	M6PXYP_10	yes	LPS only	NA	NA
LPS-	M6PXYP	M6PXYP_11	no	no treatment	NA	NA
FF0218	NQGVPS	NQGVPS_1	yes	Burlap & Barrel white peppercorns	pepper	peppercorn
FF0219	NQGVPS	NQGVPS_2	yes	Burlap & Barrel Iru	locust bean	iru
FF0220	NQGVPS	NQGVPS_3	yes	Elizabeth Sourdough	wheat	sourdough
FF0221	NQGVPS	NQGVPS_4	yes	Shastha Foods Idli/Idli batter	rice	idli
FF0222	NQGVPS	NQGVPS_5	yes	Grandios Yellow pap/ogi	corn	ogi
FF0223	NQGVPS	NQGVPS_6	yes	Chantle Sourdough	wheat	sourdough
FF0224	NQGVPS	NQGVPS_7	yes	CJ Doenjang	soybean	Doenjang
FF0225	NQGVPS	NQGVPS_8	yes	Rachel Sourdough	wheat	sourdough
FF0227	NQGVPS	NQGVPS_9	yes	Mango pickle	mango	pickled fruit
FF0228	NQGVPS	NQGVPS_10	yes	Bayley Hazen Blue cheese	milk	cheese
FF0229	NQGVPS	NQGVPS_11	yes	Cabot Clothbound cheese	milk	cheese
FF0230	NQGVPS	NQGVPS_12	yes	Alpha Tolman cheese	milk	cheese
FF0231	NQGVPS	NQGVPS_13	yes	Moses Sleeper cheese	milk	cheese
FF0232	NQGVPS	NQGVPS_14	yes	Harbison Cheese	milk	cheese
FF0233	NQGVPS	NQGVPS_15	yes	Winnimere cheese	milk	cheese
FF0234	NQGVPS	NQGVPS_16	yes	Gochujang	chile	fermented chili paste
FF0235	NQGVPS	NQGVPS_17	yes	"Turmeric, Ginger, Jalepeno sauerkraut"	cabbage	sauerkraut
FF0236	NQGVPS	NQGVPS_18	yes	morel mushroom miso	chickpea	miso
FF0237	NQGVPS	NQGVPS_19	yes	cultured sea kraut	cabbage	sauerkraut
FF0238	NQGVPS	NQGVPS_20	yes	amazake	rice	amazake
ruxolitinib	NQGVPS	NQGVPS_21	yes	Jak/Stat inhibitor ruxolitinib	NA	NA
LPS+	NQGVPS	NQGVPS_22	yes	LPS only	NA	NA
LPS-	NQGVPS	NQGVPS_23	no	no treatment	NA	NA
FF0218	NQGVPS	NQGVPS_24	yes	Burlap & Barrel white peppercorns	pepper	peppercorn
FF0219	NQGVPS	NQGVPS_25	yes	Burlap & Barrel Iru	locust bean	iru
FF0220	NQGVPS	NQGVPS_26	yes	Elizabeth Sourdough	wheat	sourdough
FF0221	NQGVPS	NQGVPS_27	yes	Shastha Foods Idli/Idli batter	rice	idli
FF0222	NQGVPS	NQGVPS_28	yes	Grandios Yellow pap/ogi	corn	ogi
FF0223	NQGVPS	NQGVPS_29	yes	Chantle Sourdough	wheat	sourdough
FF0224	NQGVPS	NQGVPS_30	yes	CJ Doenjang	soybean	Doenjang
FF0225	NQGVPS	NQGVPS_31	yes	Rachel Sourdough	wheat	sourdough
FF0227	NQGVPS	NQGVPS_32	yes	Mango pickle	mango	pickled fruit
FF0228	NQGVPS	NQGVPS_33	yes	Bayley Hazen Blue cheese	milk	cheese
FF0229	NQGVPS	NQGVPS_34	yes	Cabot Clothbound cheese	milk	cheese
FF0230	NQGVPS	NQGVPS_35	yes	Alpha Tolman cheese	milk	cheese
FF0231	NQGVPS	NQGVPS_36	yes	Moses Sleeper cheese	milk	cheese
FF0232	NQGVPS	NQGVPS_37	yes	Harbison Cheese	milk	cheese
FF0233	NQGVPS	NQGVPS_38	yes	Winnimere cheese	milk	cheese
FF0234	NQGVPS	NQGVPS_39	yes	Gochujang	chile	fermented chili paste
FF0235	NQGVPS	NQGVPS_40	yes	"Turmeric, Ginger, Jalepeno sauerkraut"	cabbage	sauerkraut
FF0236	NQGVPS	NQGVPS_41	yes	morel mushroom miso	chickpea	miso
FF0237	NQGVPS	NQGVPS_42	yes	cultured sea kraut	cabbage	sauerkraut
FF0238	NQGVPS	NQGVPS_43	yes	amazake	rice	amazake
ruxolitinib	NQGVPS	NQGVPS_44	yes	Jak/Stat inhibitor ruxolitinib	NA	NA
LPS+	NQGVPS	NQGVPS_45	yes	LPS only	NA	NA
LPS-	NQGVPS	NQGVPS_46	no	no treatment	NA	NA
FF0239	4M38F8	4M38F8_1	yes	jalapeno kasuzuke (18mo)	rice	kasuzuke
FF0241	4M38F8	4M38F8_2	yes	beet kombucha	sugar	kombucha
FF0242	4M38F8	4M38F8_3	yes	carrot nukazuke	rice	nukazuke
FF0243	4M38F8	4M38F8_4	yes	Filmjolk yogurt	milk	yogurt
FF0245	4M38F8	4M38F8_5	yes	Piima yogurt	milk	yogurt
FF0246	4M38F8	4M38F8_6	yes	Viili yogurt	milk	yogurt
FF0247	4M38F8	4M38F8_7	yes	kefir	milk	yogurt
FF0248	4M38F8	4M38F8_8	yes	dosa batter	rice	dosa
FF0250	4M38F8	4M38F8_9	yes	millet dosa batter	millet	dosa
FF0251	4M38F8	4M38F8_10	yes	millet dosa	millet	dosa
FF0254	4M38F8	4M38F8_11	yes	water kefir	sugar	water kefir
FF0256	4M38F8	4M38F8_12	yes	fermented black beans (douchi)	soybean	douchi
FF0121	4M38F8	4M38F8_13	yes	"Straus organic kefir, plain"	milk	kefir
FF0123	4M38F8	4M38F8_14	yes	kefirlab probiotic kefir	milk	kefir
FF0128	4M38F8	4M38F8_15	yes	alexandre family famr a2/a2 organic plain yogurt	milk	yogurt
FF0130	4M38F8	4M38F8_16	yes	good culture cottage cheese	milk	cottage cheese
FF0137	4M38F8	4M38F8_17	yes	le gryuere switzerland	milk	cheese
FF0146	4M38F8	4M38F8_18	yes	wild west ferments signature sauerkraut	cabbage	sauerkraut
FF0149	4M38F8	4M38F8_19	yes	wildbrine raw organic kraut	cabbage	sauerkraut
FF0262	4M38F8	4M38F8_20	yes	Kelly Franson amazake	rice	amazake
ruxolitinib	4M38F8	4M38F8_21	yes	Jak/Stat inhibitor ruxolitinib	NA	NA
LPS+	4M38F8	4M38F8_22	yes	LPS only	NA	NA
LPS-	4M38F8	4M38F8_23	no	no treatment	NA	NA
FF0239	4M38F8	4M38F8_24	yes	jalapeno kasuzuke (18mo)	rice	kasuzuke
FF0241	4M38F8	4M38F8_25	yes	beet kombucha	sugar	kombucha
FF0242	4M38F8	4M38F8_26	yes	carrot nukazuke	rice	nukazuke
FF0243	4M38F8	4M38F8_27	yes	Filmjolk yogurt	milk	yogurt
FF0245	4M38F8	4M38F8_28	yes	Piima yogurt	milk	yogurt
FF0246	4M38F8	4M38F8_29	yes	Viili yogurt	milk	yogurt
FF0247	4M38F8	4M38F8_30	yes	kefir	milk	yogurt
FF0248	4M38F8	4M38F8_31	yes	dosa batter	rice	dosa
FF0250	4M38F8	4M38F8_32	yes	millet dosa batter	millet	dosa
FF0251	4M38F8	4M38F8_33	yes	millet dosa	millet	dosa
FF0254	4M38F8	4M38F8_34	yes	water kefir	sugar	water kefir
FF0256	4M38F8	4M38F8_35	yes	fermented black beans (douchi)	soybean	douchi
FF0121	4M38F8	4M38F8_36	yes	"Straus organic kefir, plain"	milk	kefir
FF0123	4M38F8	4M38F8_37	yes	kefirlab probiotic kefir	milk	kefir
FF0128	4M38F8	4M38F8_38	yes	alexandre family famr a2/a2 organic plain yogurt	milk	yogurt
FF0130	4M38F8	4M38F8_39	yes	good culture cottage cheese	milk	cottage cheese
FF0137	4M38F8	4M38F8_40	yes	le gryuere switzerland	milk	cheese
FF0146	4M38F8	4M38F8_41	yes	wild west ferments signature sauerkraut	cabbage	sauerkraut
FF0149	4M38F8	4M38F8_42	yes	wildbrine raw organic kraut	cabbage	sauerkraut
FF0262	4M38F8	4M38F8_43	yes	Kelly Franson amazake	rice	amazake
ruxolitinib	4M38F8	4M38F8_44	yes	Jak/Stat inhibitor ruxolitinib	NA	NA
LPS+	4M38F8	4M38F8_45	yes	LPS only	NA	NA
LPS-	4M38F8	4M38F8_46	no	no treatment	NA	NA